text,sentiment
saya nggak terima paketnya sama sekali saya minta lacak malah no respon,0
ga efek. buang duit mending beli parfum smprot biasa.,0
"kaca depan banyak yg lecet, seperti barang retur d jual lagi.....",0
"pengiriman cepat, barangnya oke ?? Sesuai Deskripsi. terimakasih.",1
sangat istimewa sekali..,1
Kualitas produk bagus ??. Jahitan rapi. Desainnya cantik ??. cm kekurangannya kl isi banyak kartu jd sesak hehe,1
barang yg sampai tidak sesuai pesanan,0
Ternyata tidak sesuai. Tidak dpat dipakai,0
Dengan harga segini barang yg didapat cukup memuaskan.,1
ini tidak dikirim satupun. dan tidak ada chat apapun dari penjual. sudah dikomplain entah kenapa bisa selesai begitu saja. mengecewakan. padahal anak saya suka sekali ini dan menunggu dateng ternyata ga dikirim,0
ada cacat sedikit dan overpriced untuk plastik seperti itu,0
"kurang puas krn bahannya beda dengan yg digambar, ekspektasi bahan tebal ternyt tipis bgt",0
"cara bungkus nya hanya pakai plastik tipis saja. dan dililit pakai lakban bening, di buka pake tangan tidak bisa, pas pake gunting, sajadah ikut ke gunting karena bungkus nya tipis.",0
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",0
"Mantap, sesuai ekspetasi, proses cepat, sipp lahhhhhhhhhhhhhhhhhhhhhh ????????????????????",1
"Gak bener nih, harusnya yang dateng tuh meja utuh, malah baut2 gak terpasang, dan baut2nya kecil banget... mau dilem ?? ngaco nih ****** !",0
"Diluar expektasi saya,, benar benar ukuran super mini, tidak ada bedanya dengan box, kontener yg di pasar, yg 3, tingkt, cma karena ada space, diatas ,itu saja kelebihanya, saya ukur lebarnya cuma sejengkal ,antar jempol ibu jari dan dan jari tengah ,,benar benar kecil.. dengan harg lumayan mahal..??????????????????",0
"bisa dimainkan dan aman, sellernya juga oke, akunnya juga gk pernah antri, selama ini oke2 aja",1
cepat........harga oke...sesuai pesanan.,1
"Saran buat toko,kalau bisa pengiriman nya jangan lewat antaraja . Kalau bisa disarankan pegiriman nya lewat yg lain aja",0
Dapat bekerja dengan baik dan nyaman di kuping. Bassnya mantaap.,1
"paking rapih, kondisi barang datang mantap. kualitas sesuai harga.. joss",1
sedikit masukan klw utk buble warp agar bagian dalam juga di bungkus jika ada pemesanan brg yg dibungkus bersamaan dgn lampun yg mudah pecah. terima kasih????,0
"Barang rekondisi, lain kali jualan yang jujur bos. Jangan barang bekas direkondisi.",0
"keripik tempe pecah2. packingnya kopong. Edit: rasanya juga asin banget, beh ga recommended yah, mecin banyak. orang **** juga tau bisa dikomplain, bahkan ga pake asuransi pun bisa komplain. cuma worth ga sama waktu yg dihabiskan buat komplain? penjual yg ga bisa terima kritik ga layak dapat bintang. maap yah , perbaikin lg packingnya, ekspedisi manapun kalo packing keripik pake plastik setengah kosong (ga padat) ya ancur koclak2 dalam dus. mau pake buble juga mubazir.",0
"Dlm ordernya sdh sy tambah 'bubble wrap' (+ rp 10.000), tp dikirimnya tanpa bubble. Lagian ordernya pagi2 n minta spy dikirimnya lbh cepat (instant), ternyata tibanya jam 16an",0
kirim celananya ga sesuai ukuran,0
"lampu nya mengecewakan, tdak nyala semua",0
"Barang tidak sesuai dgn yg di gambar, bukan plastik keras dan sepertinya tidak bisa utk menumpuk sepatu...bingung cara merakitnya...plastiknya mudah meleyot...sangat tidak puas...",0
Recommended. Komunikasi lancar. Instruksi jelas. Game-nya gampang diinstall. Kapan-kapan ke sini lagi. Terima kasih!,1
Mantaap...rekomendasi banget murah bukan murahan dan enak rasanya,1
Pelayanan nya Gak seperti biasanya..... ?? PHP,0
"barang bagus, pet nya tebel",1
pembelian ke 2 rada kecewa... Baut pegangan uda doll nih drat nya.. sudah di kencangkan baut nya tp ttp pegangan nya goyah gak kokoh.. produk reject...,0
"Love it, product bagus. Worth it. Thank you????",1
Jahitannya rapi. Ukuran sesuai. Nyaman dipakai. Modelnya keren,1
"kualitas gunting kurang bagus, krn gunting rumputnya tdk tajam, itu disebabkan krn antara bilah gunting nya tdk rapat, sehingga ada celah yg mengakibatkan guntingan g maksimal. utk penjual responsif tp barang kurang memuaskan.",0
Beli 3 kg minta dimix pisang yg msh hijau & kuning eh dikirim kuning semua... Hadeeehh,0
"Penjual ramah, barangnya bagus, sesuai dgn pesanan, packing rapi, padahal cmn pesan 1 ??????????....",1
Barangnya buat kado sih bagus yg terima keliatan happy :) Kualitas Product Bagus Harga terjangkau! Recomended,1
Udah yang ketiga kali buat disini best banget asli cepat gak ada obattt!!!!???????????????????,1
"Respon seller bagus tapi produknya tidak, suaranya kecil masih kalah dengan mic hp internal. Harga sangat tidak sesuai dengan kualitas",0
"kemasan rapi, brg sesuai pesanan",1
"produk bagus, ukuran pas, original",1
"respon cepat,packing pengiriman bagus buble wrap ny tebel jdi aman buat barangnya..saya suka.semoga barangnya awet dan brfungsi dgn baik..recomended seller...",1
"Barang dah sampai, sesuai pesanan,harga murah,namun pengiriman agak lambat,mungkin karena toko nya tutup selama beberapa hari. Gak masalah. Makasih gan",1
Produknya baik dan kualitasny good banget. produk sampai ke konsumen dalam kondisi baik. sesuai sih sama harga juga so overall very good lah ??,1
"respon sellernya cepet banget, malem aja diladenin.. dikasih panduan install pula, bwt yg pemula pasti kebantu banget.. mantaapp gan..",1
"barangnya bagus, cuman agak berdebu aja.",1
Barangnya original ??. Packaging aman ??.,1
yang dateng sangat-sangat beda dengan yang di foto,0
Tidak pengaruh,0
"Mevvah bro , thx u fast respon dan fast delivery .Recommended ??????",1
Barang sudah diterima dengan baik dan response seller cepat. Thanks ya gan. ????,1
"Paket cepat datang, packing aman sekali, dapet bonus hair masker wanginya enak banget. Thank you loreal",1
"Seller komunikatif dan koperatif, harga kompetitif,kursi sangat nyaman dipakai apalagi untuk wfh...harapan saya semoga barangnya kuat dan awet",1
BAHAN DARI PLASTIK DAN TIDAK KUAT JUGA BUAT MENOPANG LAPTOP.INI SIH KUATNYA BUAT TABLET GAISSS. LEBIH BAIK JANGAN BELI YANG INI,0
Tdk dpt hadiah,0
Kali ini saya kecewa dengan program promonya yang kurang jelas bagi saya sehingga saya terjebak. Solusi atas keluhan juga mengecewakan.,0
"Respon cepat , kemasan rapi , harga murah barang istimewa",1
"packing rapi, suka barang bagus bgt, semoga awet",1
pengirimannya lama banget,0
ga berfungsi kecewa bgt,0
Bukunya cepet rontok lem nya ga kuat,0
pelayanan buruk tidak ada respon warna baju tdk sesuai di wa dan chat via toped gg ada respon beda jauh sama yg saya punya yg beli d toko ini,0
"Alat tidak berfungsi, sdh dipasang sesuai instruksi tdk bs dipakai dan tidak ada api yg terpantik keluar hanya liquid gas.",0
"over price dgn kualitas barang yg tidak kokoh dan melorot2 . Untuk seller ini saya review jujur ya jgn sembarangan bilang gak jujur! harga anda sama kualitas gak sesuai. Yg gak jujur adalah anda sendiri yg membujuk saya via chat merubah review dengan iming2 free gift, saya tolak krn itu membohongi diri saya sendiri. Berarti gak semua review itu asli mgkn sebagian bujukan seller untuk merubah review spy terlihat bagus pdhl mgkn kasusnya sama dengan saya kecewa dgn produk yg over price!",0
"Pengiriman lambat, sampe sekarang dana saya belum dikembalikan, harusnya penjual info kalo barang tdk ada, atau uang dikembalikan. Samoe skr ga diaksi, parah",0
Hasilnya tahan lama. Proses pesanan cepat. Packaging rapi. Respon penjualnya top.,1
Kecewa barang pas sampai gak bisa dipakai,0
Kiriman sudah sampai sesuai pesanan,1
Lancaaaaarr semuanya. Kamarnya bagus. Terimakasih banyak yaaaaa ????,1
keras nya bukan main kayk batu,0
"harga worth it, kualitas nya bagus, nyaman digunakan, tidak ada masalah dengan tali",1
Tidak ada dlm box,0
ga ada tanggapan mau komplain...padahal saya beli bukan minta...kecewa????,0
"pengiriman lama, charger tidak fast charging",0
"Mohon maaf, produknya tidak bisa dipakai. Sudah install sesuai dengan petunjuk, tp ga bisa juga. Insya Allah Ikhlas",0
Suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,1
Response selalu cepat. Barang sampai cepat. Tidak pernah masalah. Kartu langsung aktif,1
"jahitannya banyak yg ga rapi, kain agak nerawang",0
barang sudah sampai. barang bagus... Sesuai dengan deskripsi produk.,1
"luar biasa , proses ya cepet banget ng sampe 1 jam langsung di proses, ng seperti lapak yg satu lagi yg di tanggerang, pengiriman juga cepet banget, recomended banget",1
Packaging rapi. Proses pesanan cepat. Packaging aman ??. Gampang dibawa-bawa.,1
"BARANG MULUS, PACKINGAN OK, KELENGKAPAN BARANG JUGA OK, TINGGAL KENDALA DI TV SENDIRI WKWKWK, UNTUK MASALAH PS2NYA REKOMENDASI LAH BAGI YG MAU BELI PS2 DISINI. :)",1
pengiriman lama banget parah,0
"waktu beberapa bulan yg lalu beli yg twin pack tapi bukan varian yg ini sih tapi itu isinya penuh, yg sekarang ini isinya sedikit bgt tepos kyk dikurangin gitu sebelum dikirim, dan yg dulu itu masih ada segel plastiknya yg ini enggak, parah sih",0
seller ramah pengirimannya juga cepat dan barangnya mantap Positive banget tokonya,1
Respon penjual buruk barang tidak sesuai pesanan,0
"Rumah Rapi dan Nyaman. Rekomen ????. Material Produk Bagus. Produk Sesuai. Murah, respon seller & kiriman cepat, packingnya sangat aman, banyak cashback & cashbacknya bisa buat belanja yang lain lagi, gratis ongkir pastinya, bahannya lumayan bagus, oke oke oke lah pokoknya, demikian ulasan saya tidak terlalu panjang dan lebar, mungkin cukup sampai sini aja kali ya , terimakasih sudah menyimak review, sekian dan saya ucapkan terimakasih banyak. Ingat tetap patuhi protokol kesehatan, gunakan masker dan jaga jarak",1
"Tolong d perhatikan sblum d kirim pak, order cream custard, yg datang cream poundcake.",0
Bungkusannya ga kuat Pecah ??,0
Barang nya kw!!! Lengket sangat lemah beda dengan 3M ori,0
"barang tdk bisa dipakai, suara tdk keluar ... sangat mengecewakan",0
Alhamdulillah barang sudah sampai di rumah saya sangat senang sekali terimakasih banyak,1
luar biasa mantap smuanya jadi oke dari pesta saya yg sederhana sekarang jadi rame sejak order disini terima kasih seller dan tokped atas kirimannya,1
ahannya bagus. model juga unik. cakep. adminnya sangat ramah serta cepat responnya. terima kasih triple W official ??,1
Lain x waktu pengiriman harap lebih cepat. Yg lainnya sdh bagus!,1
lem nya kurang merekat,0
"Pas pertama datang barang nggak berfungsi. Coba2 lagi akhirnya sempat berfungsi. Suara keterima dgn baik. Transaksi langsung saya klik selesai. Tapi besoknya ternyata error lagi sampai sekarang. Sebetulnya di sisi penjual nggak ada masalah, pertanyaan dijawab dgn baik. Cuma produk error setlh transaksi diklik selesai. Nggak yakin juga bakal bisa diretur. Kepaksa ulasan diedit jadi bintang 1. Jadi balik lagi deh pake yg model kabel.",0
kecewa bagt. barang yg di kirim tidak sesuai. masih kurang 3 lagi. padahal uda langganan ko malah kecewain gitu...uda komplin ko malah ga respon ya..,0
"saya beli Nano Spray di Mic_acc88, barang tidak bagus, saya kembalikan ke toko Mic_acc88, saya minta tukar, oleh toko Mic_acc88 ditukar dengan barang yang sama, ternyata barangnya sama jeleknya, saya minta tukar lagi, saya minta Merk MIXIO WH-08, karena saya lihat gambar di toko MIC_acc88 ada, barangnya lebih murah, saya sudah sampaikan apabila MIXIO WH-08 bagus, saya mau beli lagi dengan menambah uang, ternyata barang yang dikirim kesaya bukan MIXIO WH-08, saya tidak tau barang itu type apa, saya kecewa, sisa uang juga tidak dikembalikan, toko MIX_acc88 tidak menjawab chating saya, kalau menjawab hanya sepatah sepatah kata, tidak memberikan penjelasan dengan baik, bagainana nasib sisa pembelian saya, padahal sudah saya sampaikan, apabila mengirim MIXIO WH-08, sesuai permintaan saya, maka saya akan beli lagi",0
Kardusnya penyot packingnya kurang aman terus katanya dpat gratis 10pc masker padahl Gak ada!,0
ga berfungsi kecewa bgt,0
barangnya bagus!! Kualitas Product Bagus. Harga terjangkau!. Recomended.,1
Iklannya Seragam PGRI Kemeja Hem Katun Pria. Tp ternyata bahannya bukan katun... Smg ke depan deskripsi sama dg iklannya shg pelanggan tidak kecewa lo,0
"pengiriman cepat namun, saya baru sempat susun dua minggu setelah barang sampai, tapi ternyata cube kurang sekitar 3-6 piece cube polos, jadinya lemarinya tidak kokoh, berharap penjual bisa mengirim part ke kuranganya, supaya saya perbaiki bintangnya. ketika barang berudi terima, saran saya harus ada tabel verifikasi jumlah part dan asesoris nya di sini tidak ada, cara pasang tidak di berikan dengan jelas. jika ini merek; resmi bisa di komplain ke lembaga perlindungan konsumen Indonesia",0
jumbo ternyata Setelah di buka ukuran nya cuma setengah kardusnya.. ????????????????????,0
"Brg diterima dlm keadaan baik. Belom dicoba, mudah2an sesuai harapan",1
kecewa sih pesannya L5 iya L5 tapi berasa. itu celana XL kecil amat heedewhh bikin kecewa sama ini toko mana bahannya tipis juga.,0
"barang sesuai, bagus dan cepat sampai",1
sudah diterima...packingnya rapih..tebal bungkusnya double buble warping..jd aman isinya..sellernya fast respon fast delivery..Positive job mksh buat agan sellernya dan abang kurir yg ramah..,1
Kecewa robot nya lemot kyaxnya ini yg kw ny  ga lagi dah blanja disini,0
gada 2 jam uda redup padahal cas nya seharian sebelum pemakaian pertama,0
Mantapppp.Build qualitynya josss Pertahankan,1
tdk sesuai,0
Kayaknya smua barangnya kempeess makannya dituliss klo kempes gabisa ganti ????????????????????,0
"Product sesuai deskripsi, packing rapih. Beneran fast charging ! Terima Kasih baseus !",1
Aku suka banget... next pengen nyobain semua rasanya nyaman ketika digunakan.,1
"Pengiriman lambat sekali, sangat mengecewakan. Ada pilihan pengiriman next day yg berarti pesanan akan sampai h+1 setelah pembayaran dilakukan. Tapi baru sampai 4 hari, itupun karena berkali kali dikomplain melalui whatsapp dan kolom chat di tokopedia.",0
pengiriman dibungkus plastik bening doang,0
Positive job respon cepat. paket cepat sampai,1
jelek,0
Proses pesanan cepat. Respon penjualnya top. Packaging rapi.,1
Bahan menyerap keringat. Ringan dipakai,1
"Barang udah sampai, maaf baru konfirmasi. Sesuai review di yt, barangnya rekomended buat yang mau menekan cost.",1
packing pengiriman kurang aman hanya dilapisi plastik tipis sehingga dpt menyebabkan kerusakan pada produk. dan produk yg saya terima mengalami lekukan pada tutup dan menimbulkan bercak sehingga tidak bisa menutup rapat. sehingga untuk ke depan mohon dapat memberikan packing yg lbh aman. Agar penjual dan konsumen sama2 nyaman,0
"NOT RECOMENDED SELLER ,gara2 Ini toko .. surprise buat ultah moment yg penting hancur gitu aja, .. parahhhhh ..nyesel banget,banget belanja ditoko ini !!!!!!",0
pesan warna PUTIH dan ABU. Tapi yg Datang warna SALEM dan ABU. KECEWA Karena PENJUAL Tidak konfirmasi sebelum dikirim,0
"mengecewakan tidak sesuai diskripsi panjangnya ternyata 30cm, di diskripsi 38-40cm, pesan 3 ps semuanya panjangnya 30 cm, ajuin komplain malah rugi di ongkir. Sial deh ??",0
"barang sampe bungkusnya udh sobek, untungnya bukunya masih aman walau ujungnya sedikit rusak",1
"barangnya agak ringkih dan kecil, dan saat masang perlu hati2 krn besi2nya agak tajam , krn saat kita masang kmrn jari2 kami sempat tergores ??",0
Bagusssss bangeeettttt ????????????,1
"barang bagus, sesuai harga. Pengiriman cepat, pesen malem pas paginya sampe",1
biarkan gambar bercerita.. pesan 20 bh yg rusak 10 bh.. jgn percaya balasan pembelaan apapun dari seller tidak amanah.. alasan rusak expedisi padahal bisa dilihat sebagian letak cacat 100 % bukan dari expedisi dan sebagian yg lain kalaupun dari expedisi ceroboh itu karena packingan tanpa kardus per satuannya dan bubble juga tipis sekali lewat seadanya tanpa tempelan fragile padahal sudah pesan bubble dan kardus tambahan.. seller berusaha dilimpahkan biar diganti asuransi untung sudah diviseo unboxing dan ditolak jg dr expedisi.. saya tidak pernah cerita panjang lebar di ulasan. tapi berhubung demi kenyamanan buyer lain utk jadi pertimbangan.. bacalah ini.. WASPADALAH WASPADALAH tidak ada itikad baik berusaha lepas tangan bahaya bisa rusak tokopedia kalau banyak seller begini.. sudah dikasih note sewaktu proses dan sudah juga dichat dulu sebelum kirim utk hati hati karena mau utk dijual lagi.. sudah ajukan resolusi pengambalian dana ke tokopedia tp dialihkan ke asuransi.. utk akhirnya tetap tokopeda refund dana. trims admin,0
jamnya susah sinyal mau pake kartu apapun tetap lemah sinyal.. jelek bgttt udh d komplain gada penyelesaian yg memuaskan,0
jangan samain packing kura� sama ikan!!,0
Original Amazon ?? Proses pesanan cepat Packaging aman ?? Packaging rapi Respon penjualnya top Gampang dibawa-bawa Enak buat baca,1
